offense_team,avg_pass_score,median_pass_score,avg_open_score,median_open_score,count,I_count,C_count,I_pct,C_pct
ARI,72.07708596146502,75.64869931307334,22.679579564249686,17.829796667025033,436,120,303,0.27522935779816515,0.694954128440367
ATL,69.18282762789562,69.2811641622819,22.910377975142982,18.09729868053404,416,129,274,0.31009615384615385,0.6586538461538461
BAL,72.27199373038071,73.00050009735892,25.031927802944466,19.606058980724423,381,110,266,0.2887139107611549,0.6981627296587927
BUF,72.45535511051096,75.84754843082777,25.085773011789637,19.90056068611386,450,114,322,0.25333333333333335,0.7155555555555555
CAR,71.36469565174556,70.03965638578806,24.11992183379303,18.714621505790504,441,136,297,0.30839002267573695,0.673469387755102
CHI,74.24111908513405,79.13464596524504,26.78066464984687,21.99996256615108,359,91,257,0.25348189415041783,0.7158774373259053
CIN,71.59961169198435,75.0448407457676,22.592417178851864,18.80140661919593,460,119,330,0.25869565217391305,0.717391304347826
CLE,69.98697284875922,70.36643540288249,22.65544807502053,18.11700025992294,478,164,297,0.34309623430962344,0.6213389121338913
DAL,70.69618768989784,71.64104497142449,21.35494640346253,17.045505246330322,514,134,373,0.2607003891050584,0.72568093385214
DEN,72.81259295323444,76.53080330508759,24.943146460124233,20.53374675047911,376,97,274,0.2579787234042553,0.7287234042553191
DET,69.56110550722002,67.48670315836543,22.381416834883375,18.555566560897592,480,129,342,0.26875,0.7125
GB,70.66233310353608,74.01559911887017,26.66886353678264,20.689241802284144,453,137,306,0.30242825607064017,0.6754966887417219
HOU,68.9988119913657,67.21844726253912,25.01443585532076,19.82950808233322,464,145,313,0.3125,0.6745689655172413
IND,70.73753712424437,72.61534917605833,21.20102249718652,17.610409065621774,441,136,296,0.30839002267573695,0.671201814058957
JAX,69.8553218062987,67.21179982668457,21.58746781543818,17.158040171239488,475,137,327,0.28842105263157897,0.6884210526315789
KC,71.40174830662276,73.81669453720731,26.045061648996096,21.591661235675527,462,132,316,0.2857142857142857,0.683982683982684
LA,70.71012575514833,70.0919694168445,23.608460140479938,19.053409321590507,449,143,295,0.3184855233853007,0.6570155902004454
LAC,70.46397169282704,67.76104088448507,22.64041150614889,17.340605039438998,493,157,333,0.3184584178498986,0.6754563894523327
LV,72.52766535175179,73.51198111984854,22.141396638811532,18.120123868965194,450,136,299,0.3022222222222222,0.6644444444444444
MIA,68.63989435526172,66.91517977128038,27.16583274444699,21.614538703245103,432,113,304,0.26157407407407407,0.7037037037037037
MIN,71.16737617746236,74.10370281910453,25.040276042310374,20.482742523797633,515,129,372,0.2504854368932039,0.7223300970873786
NE,67.45552574577015,66.47504703561185,20.678078860865863,16.18943823496429,424,138,268,0.32547169811320753,0.6320754716981132
NO,70.78092614270156,71.76279981650492,22.500747013155653,18.26510801599396,487,128,349,0.26283367556468173,0.7166324435318275
NYG,74.78822741036612,80.79645148572732,23.82090437329434,18.230200399101665,404,106,289,0.2623762376237624,0.7153465346534653
NYJ,70.39988795881631,67.88884553221425,21.63994462887122,18.039234955685927,453,149,291,0.32891832229580575,0.6423841059602649
PHI,69.3863291807304,67.59154001961002,24.739556561923177,20.685776286230023,422,105,307,0.24881516587677724,0.7274881516587678
PIT,71.66502050552472,72.90124214996992,23.070942007708922,18.14054228450497,383,108,269,0.2819843342036554,0.7023498694516971
SEA,71.97344287355604,71.60164197828894,24.18407511794161,20.169817262182384,430,111,309,0.25813953488372093,0.7186046511627907
SF,71.10706920275462,72.19489295217967,25.453480962215142,20.250951807805112,391,93,289,0.23785166240409208,0.7391304347826086
TB,69.43133038456111,67.6598163839112,21.080773181087313,17.64275311368784,450,138,305,0.30666666666666664,0.6777777777777778
TEN,66.54862102705701,63.96750979849584,24.197697921793935,19.183041192525103,350,115,226,0.32857142857142857,0.6457142857142857
WAS,69.7804108183881,70.04963385923514,20.45118887331532,17.501686551837853,487,133,338,0.2731006160164271,0.6940451745379876
